ID;Municipality.x;date_weekly;week;Imported;Deaths;Cases;Cases_under18;Cases_19_39;Cases_40_59;Cases_older60;Native;Municipality.y;Total;Male;Female;age_under_18;age_19_39;age_40_59;age_60;Imported_std;Deaths_std;Cases_std;Native_std;deaths_lag1;deaths_lag2;deaths_lag3;deaths_lag4;deaths_lag5;deaths_lag6;deaths_lag7;deaths_lag8;deaths_lag9;deaths_lag10;deaths_lag11;deaths_lag12;pop_density;pop_density_devided
145;PILON;2021-29;29;0;0;1;0;0;1;0;1;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;,341903719912473;,341903719912473;0;1;0;0;0;0;2;0;2;0;0;0;63,26627731;,6326627731
145;PILON;2021-30;30;0;0;2;0;0;0;2;2;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;,683807439824945;,683807439824945;1;0;0;0;0;2;0;2;0;0;0;0;63,26627731;,6326627731
145;PILON;2021-31;31;0;1;3;0;1;1;1;3;Pilón;29248;14962;14286;7060;7974;9165;5049;0;,341903719912473;1,02571115973742;1,02571115973742;0;0;0;0;2;0;2;0;0;0;0;0;63,26627731;,6326627731
145;PILON;2021-32;32;0;0;9;0;3;2;4;9;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;3,07713347921225;3,07713347921225;0;0;0;2;0;2;0;0;0;0;0;0;63,26627731;,6326627731
145;PILON;2021-33;33;0;0;4;1;2;1;0;4;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;1,36761487964989;1,36761487964989;0;0;2;0;2;0;0;0;0;0;0; ;63,26627731;,6326627731
145;PILON;2021-34;34;0;0;0;0;0;0;0;0;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;0;0;0;2;0;2;0;0;0;0;0;0; ; ;63,26627731;,6326627731
145;PILON;2021-35;35;0;0;1;0;0;0;1;1;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;,341903719912473;,341903719912473;2;0;2;0;0;0;0;0;0; ; ; ;63,26627731;,6326627731
145;PILON;2021-36;36;0;2;19;0;3;7;9;19;Pilón;29248;14962;14286;7060;7974;9165;5049;0;,683807439824945;6,49617067833698;6,49617067833698;0;2;0;0;0;0;0;0; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-37;37;0;0;37;2;10;10;15;37;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;12,6504376367615;12,6504376367615;2;0;0;0;0;0;0; ; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-38;38;0;2;91;6;21;34;30;91;Pilón;29248;14962;14286;7060;7974;9165;5049;0;,683807439824945;31,113238512035;31,113238512035;0;0;0;0;0;0; ; ; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-39;39;0;0;55;6;15;21;13;55;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;18,804704595186;18,804704595186;0;0;0;0;0; ; ; ; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-40;40;0;0;55;9;11;18;17;55;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;18,804704595186;18,804704595186;0;0;0;0; ; ; ; ; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-41;41;0;0;43;5;14;16;8;43;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;14,7018599562363;14,7018599562363;0;0;0; ; ; ; ; ; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-42;42;0;0;16;4;0;9;3;16;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;5,47045951859956;5,47045951859956;0;0; ; ; ; ; ; ; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-43;43;0;0;7;1;1;4;1;7;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;2,39332603938731;2,39332603938731;0; ; ; ; ; ; ; ; ; ; ; ;63,26627731;,6326627731
145;PILON;2021-44;44;0;0;2;1;0;1;0;2;Pilón;29248;14962;14286;7060;7974;9165;5049;0;0;,683807439824945;,683807439824945; ; ; ; ; ; ; ; ; ; ; ; ;63,26627731;,6326627731
146;BARTOLOME MASO;2021-1;1;2;0;3;0;1;2;0;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;,418165091578155;0;,627247637367233;,209082545789078;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-2;2;0;0;1;0;1;0;0;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,209082545789078;,209082545789078;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-3;3;0;0;0;0;0;0;0;0;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-4;4;0;0;1;0;0;1;0;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,209082545789078;,209082545789078;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-5;5;0;0;0;0;0;0;0;0;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-6;6;0;0;1;0;1;0;0;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,209082545789078;,209082545789078;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-7;7;0;0;0;0;0;0;0;0;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-8;8;0;0;1;0;1;0;0;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,209082545789078;,209082545789078;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-9;9;0;0;0;0;0;0;0;0;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-10;10;0;0;2;1;0;1;0;2;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,418165091578155;,418165091578155;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-11;11;0;0;1;0;0;1;0;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,209082545789078;,209082545789078;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-12;12;0;0;2;1;1;0;0;2;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,418165091578155;,418165091578155;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-13;13;0;0;5;0;3;1;1;5;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;1,04541272894539;1,04541272894539;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-14;14;0;0;4;0;1;2;1;4;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,83633018315631;,83633018315631;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-15;15;0;0;7;2;3;2;0;7;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;1,46357782052354;1,46357782052354;0;0;0;0;0;0;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-16;16;0;0;3;0;0;2;1;3;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,627247637367233;,627247637367233;0;0;0;0;0;0;0;0;0;0;0;1;74,9737432;,749737432
146;BARTOLOME MASO;2021-17;17;0;0;3;0;1;2;0;3;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,627247637367233;,627247637367233;0;0;0;0;0;0;0;0;0;0;1;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-18;18;0;0;0;0;0;0;0;0;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-19;19;7;0;8;0;6;2;0;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;1,46357782052354;0;1,67266036631262;,209082545789078;0;0;0;0;0;0;0;0;1;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-20;20;5;0;7;0;5;2;0;2;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;1,04541272894539;0;1,46357782052354;,418165091578155;0;0;0;0;0;0;0;1;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-21;21;1;0;8;2;5;1;0;7;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;,209082545789078;0;1,67266036631262;1,46357782052354;0;0;0;0;0;0;1;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-22;22;0;0;0;0;0;0;0;0;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-23;23;0;0;3;1;1;1;0;3;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,627247637367233;,627247637367233;0;0;0;0;1;0;0;0;0;0;0;1;74,9737432;,749737432
146;BARTOLOME MASO;2021-24;24;0;0;1;0;0;0;1;1;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,209082545789078;,209082545789078;0;0;0;1;0;0;0;0;0;0;1;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-25;25;0;0;7;1;5;1;0;7;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;1,46357782052354;1,46357782052354;0;0;1;0;0;0;0;0;0;1;0;2;74,9737432;,749737432
146;BARTOLOME MASO;2021-26;26;0;0;25;4;6;8;7;25;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;5,22706364472694;5,22706364472694;0;1;0;0;0;0;0;0;1;0;2;2;74,9737432;,749737432
146;BARTOLOME MASO;2021-27;27;0;0;28;6;6;10;6;28;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;5,85431128209417;5,85431128209417;1;0;0;0;0;0;0;1;0;2;2;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-28;28;3;1;87;12;29;22;24;84;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;,627247637367233;,209082545789078;18,1901814836497;17,5629338462825;0;0;0;0;0;0;1;0;2;2;0;1;74,9737432;,749737432
146;BARTOLOME MASO;2021-29;29;0;0;18;3;4;4;7;18;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;3,7634858242034;3,7634858242034;0;0;0;0;0;1;0;2;2;0;1;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-30;30;0;0;15;4;4;5;2;15;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;3,13623818683616;3,13623818683616;0;0;0;0;1;0;2;2;0;1;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-31;31;0;0;22;4;7;9;2;22;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;4,59981600735971;4,59981600735971;0;0;0;1;0;2;2;0;1;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-32;32;1;0;29;9;5;9;6;28;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;,209082545789078;0;6,06339382788325;5,85431128209417;0;0;1;0;2;2;0;1;0;0;0;0;74,9737432;,749737432
146;BARTOLOME MASO;2021-33;33;0;0;3;2;1;0;0;3;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;,627247637367233;,627247637367233;0;1;0;2;2;0;1;0;0;0;0; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-34;34;0;0;11;2;7;2;0;11;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;2,29990800367985;2,29990800367985;1;0;2;2;0;1;0;0;0;0; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-35;35;0;1;37;8;6;13;10;37;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;,209082545789078;7,73605419419587;7,73605419419587;0;2;2;0;1;0;0;0;0; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-36;36;0;0;99;12;24;43;20;99;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;20,6991720331187;20,6991720331187;2;2;0;1;0;0;0;0; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-37;37;0;2;341;62;98;111;70;341;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;,418165091578155;71,2971481140754;71,2971481140754;2;0;1;0;0;0;0; ; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-38;38;0;2;298;59;65;116;58;298;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;,418165091578155;62,3065986451451;62,3065986451451;0;1;0;0;0;0; ; ; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-39;39;0;0;313;73;78;109;53;313;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;65,4428368319813;65,4428368319813;1;0;0;0;0; ; ; ; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-40;40;0;1;87;11;21;32;23;87;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;,209082545789078;18,1901814836497;18,1901814836497;0;0;0;0; ; ; ; ; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-41;41;0;0;77;14;17;25;21;77;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;16,099356025759;16,099356025759;0;0;0; ; ; ; ; ; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-42;42;0;0;26;6;10;9;1;26;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;5,43614619051602;5,43614619051602;0;0; ; ; ; ; ; ; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-43;43;0;0;27;4;7;10;6;27;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;5,64522873630509;5,64522873630509;0; ; ; ; ; ; ; ; ; ; ; ;74,9737432;,749737432
146;BARTOLOME MASO;2021-44;44;0;0;9;0;3;2;4;9;Bartolome Masó;47828;24757;23071;10941;12610;15874;8403;0;0;1,8817429121017;1,8817429121017; ; ; ; ; ; ; ; ; ; ; ; ;74,9737432;,749737432
147;BUEY ARRIBA;2021-1;1;0;0;0;0;0;0;0;0;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-2;2;1;0;4;1;3;0;0;3;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;,320708123536769;0;1,28283249414708;,962124370610308;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-3;3;0;0;1;0;1;0;0;1;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,320708123536769;,320708123536769;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-4;4;0;0;0;0;0;0;0;0;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-5;5;0;0;3;0;1;0;2;3;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,962124370610308;,962124370610308;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-6;6;0;0;2;1;0;1;0;2;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,641416247073538;,641416247073538;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-7;7;0;0;1;1;0;0;0;1;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,320708123536769;,320708123536769;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-8;8;0;0;3;0;2;1;0;3;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,962124370610308;,962124370610308;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-9;9;0;0;1;0;1;0;0;1;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,320708123536769;,320708123536769;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-10;10;0;0;2;0;1;1;0;2;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,641416247073538;,641416247073538;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-11;11;0;0;3;1;1;1;0;3;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,962124370610308;,962124370610308;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-12;12;0;0;5;1;1;2;1;5;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;1,60354061768385;1,60354061768385;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-13;13;0;0;1;0;0;1;0;1;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,320708123536769;,320708123536769;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-14;14;0;0;2;0;2;0;0;2;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,641416247073538;,641416247073538;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-15;15;0;0;1;0;1;0;0;1;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,320708123536769;,320708123536769;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-16;16;0;0;3;0;0;3;0;3;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,962124370610308;,962124370610308;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-17;17;0;0;0;0;0;0;0;0;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-18;18;0;0;2;1;1;0;0;2;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,641416247073538;,641416247073538;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-19;19;3;0;9;3;6;0;0;6;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;,962124370610308;0;2,88637311183092;1,92424874122062;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-20;20;0;0;2;0;1;0;1;2;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,641416247073538;,641416247073538;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-21;21;0;0;3;1;1;1;0;3;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,962124370610308;,962124370610308;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-22;22;0;0;3;1;2;0;0;3;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;,962124370610308;,962124370610308;0;0;0;0;0;0;0;0;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-23;23;0;0;4;1;1;2;0;4;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;1,28283249414708;1,28283249414708;0;0;0;0;0;0;0;0;0;0;0;1;65,26088867;,6526088867
147;BUEY ARRIBA;2021-24;24;0;0;5;1;2;2;0;5;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;1,60354061768385;1,60354061768385;0;0;0;0;0;0;0;0;0;0;1;1;65,26088867;,6526088867
147;BUEY ARRIBA;2021-25;25;0;0;16;2;7;6;1;16;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;5,13132997658831;5,13132997658831;0;0;0;0;0;0;0;0;0;1;1;2;65,26088867;,6526088867
147;BUEY ARRIBA;2021-26;26;0;0;17;2;7;6;2;17;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;5,45203810012508;5,45203810012508;0;0;0;0;0;0;0;0;1;1;2;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-27;27;0;0;19;5;9;3;2;19;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;6,09345434719861;6,09345434719861;0;0;0;0;0;0;0;1;1;2;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-28;28;0;0;16;3;3;4;6;16;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;5,13132997658831;5,13132997658831;0;0;0;0;0;0;1;1;2;0;0;1;65,26088867;,6526088867
147;BUEY ARRIBA;2021-29;29;0;0;18;2;4;8;4;18;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;5,77274622366185;5,77274622366185;0;0;0;0;0;1;1;2;0;0;1;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-30;30;0;0;6;0;4;1;1;6;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;1,92424874122062;1,92424874122062;0;0;0;0;1;1;2;0;0;1;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-31;31;0;0;16;1;7;6;2;16;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;5,13132997658831;5,13132997658831;0;0;0;1;1;2;0;0;1;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-32;32;0;0;12;4;5;2;1;12;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;3,84849748244123;3,84849748244123;0;0;1;1;2;0;0;1;0;0;0;0;65,26088867;,6526088867
147;BUEY ARRIBA;2021-33;33;0;0;43;5;25;6;7;43;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;13,7904493120811;13,7904493120811;0;1;1;2;0;0;1;0;0;0;0; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-34;34;0;0;25;6;10;7;2;25;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;8,01770308841923;8,01770308841923;1;1;2;0;0;1;0;0;0;0; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-35;35;0;1;24;7;6;6;5;24;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;,320708123536769;7,69699496488246;7,69699496488246;1;2;0;0;1;0;0;0;0; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-36;36;0;1;45;19;8;3;15;45;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;,320708123536769;14,4318655591546;14,4318655591546;2;0;0;1;0;0;0;0; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-37;37;0;2;209;52;36;64;57;209;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;,641416247073538;67,0279978191848;67,0279978191848;0;0;1;0;0;0;0; ; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-38;38;0;0;230;39;56;72;63;230;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;73,7628684134569;73,7628684134569;0;1;0;0;0;0; ; ; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-39;39;0;0;223;37;43;75;68;223;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;71,5179115486995;71,5179115486995;1;0;0;0;0; ; ; ; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-40;40;0;1;158;24;41;47;46;158;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;,320708123536769;50,6718835188095;50,6718835188095;0;0;0;0; ; ; ; ; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-41;41;0;0;99;18;17;32;32;99;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;31,7501042301402;31,7501042301402;0;0;0; ; ; ; ; ; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-42;42;0;0;38;6;10;8;14;38;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;12,1869086943972;12,1869086943972;0;0; ; ; ; ; ; ; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-43;43;0;0;49;8;19;14;8;49;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;15,7146980533017;15,7146980533017;0; ; ; ; ; ; ; ; ; ; ; ;65,26088867;,6526088867
147;BUEY ARRIBA;2021-44;44;0;0;5;3;1;1;0;5;Buey Arriba;31181;16191;14990;7451;8286;9885;5559;0;0;1,60354061768385;1,60354061768385; ; ; ; ; ; ; ; ; ; ; ; ;65,26088867;,6526088867
148;GUISA;2021-1;1;3;0;8;2;1;5;0;5;Guisa;45882;23690;22192;10035;12431;14784;8632;,653851183470642;0;1,74360315592171;1,08975197245107;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-2;2;0;0;1;0;1;0;0;1;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;,217950394490214;,217950394490214;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-3;3;0;0;0;0;0;0;0;0;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-4;4;0;0;3;0;2;1;0;3;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;,653851183470642;,653851183470642;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-5;5;0;0;3;1;0;1;1;3;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;,653851183470642;,653851183470642;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-6;6;0;0;3;0;1;2;0;3;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;,653851183470642;,653851183470642;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-7;7;0;0;2;0;0;2;0;2;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;,435900788980428;,435900788980428;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-8;8;0;0;4;0;1;2;1;4;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;,871801577960856;,871801577960856;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-9;9;0;0;8;0;3;4;1;8;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;1,74360315592171;1,74360315592171;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-10;10;1;0;11;1;4;5;1;10;Guisa;45882;23690;22192;10035;12431;14784;8632;,217950394490214;0;2,39745433939235;2,17950394490214;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-11;11;0;0;15;3;2;6;4;15;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;3,26925591735321;3,26925591735321;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
148;GUISA;2021-12;12;0;0;15;0;4;5;6;15;Guisa;45882;23690;22192;10035;12431;14784;8632;0;0;3,26925591735321;3,26925591735321;0;0;0;0;0;0;0;0;0;0;0;0;77,46543079;,7746543079
